ID	Titles
24485	controllerType=0 controllerNumber=1 scan=3391|controllerType=0 controllerNumber=1 scan=3777
24486	controllerType=0 controllerNumber=1 scan=15182|controllerType=0 controllerNumber=1 scan=14880
24487	controllerType=0 controllerNumber=1 scan=15536
24488	controllerType=0 controllerNumber=1 scan=57311
24489	controllerType=0 controllerNumber=1 scan=54424
24490	controllerType=0 controllerNumber=1 scan=54887
24491	controllerType=0 controllerNumber=1 scan=39737
24492	controllerType=0 controllerNumber=1 scan=66191
24493	controllerType=0 controllerNumber=1 scan=51705
24494	controllerType=0 controllerNumber=1 scan=54235
24495	controllerType=0 controllerNumber=1 scan=2426
24496	controllerType=0 controllerNumber=1 scan=64256
24497	controllerType=0 controllerNumber=1 scan=62531
24498	controllerType=0 controllerNumber=1 scan=9392
24499	controllerType=0 controllerNumber=1 scan=9510
24500	controllerType=0 controllerNumber=1 scan=19450
24501	controllerType=0 controllerNumber=1 scan=54055
24502	controllerType=0 controllerNumber=1 scan=44144
24503	controllerType=0 controllerNumber=1 scan=69036
24504	controllerType=0 controllerNumber=1 scan=58169
24505	controllerType=0 controllerNumber=1 scan=60133
24506	controllerType=0 controllerNumber=1 scan=38839
24507	controllerType=0 controllerNumber=1 scan=59370
24508	controllerType=0 controllerNumber=1 scan=61247
24509	controllerType=0 controllerNumber=1 scan=13336
24510	controllerType=0 controllerNumber=1 scan=63140
24511	controllerType=0 controllerNumber=1 scan=15707
24512	controllerType=0 controllerNumber=1 scan=62910
24513	controllerType=0 controllerNumber=1 scan=65221
24514	controllerType=0 controllerNumber=1 scan=49959
24515	controllerType=0 controllerNumber=1 scan=55966
24516	controllerType=0 controllerNumber=1 scan=67229
24517	controllerType=0 controllerNumber=1 scan=69484
24518	controllerType=0 controllerNumber=1 scan=69087
24519	controllerType=0 controllerNumber=1 scan=45634
24520	controllerType=0 controllerNumber=1 scan=62797
24521	controllerType=0 controllerNumber=1 scan=66399
24522	controllerType=0 controllerNumber=1 scan=68807
24523	controllerType=0 controllerNumber=1 scan=66599
24524	controllerType=0 controllerNumber=1 scan=69176
24525	controllerType=0 controllerNumber=1 scan=62182
24526	controllerType=0 controllerNumber=1 scan=17481
24527	controllerType=0 controllerNumber=1 scan=9483
24528	controllerType=0 controllerNumber=1 scan=68914
24529	controllerType=0 controllerNumber=1 scan=70561
24530	controllerType=0 controllerNumber=1 scan=60968
24531	controllerType=0 controllerNumber=1 scan=60238
24532	controllerType=0 controllerNumber=1 scan=60576
24533	controllerType=0 controllerNumber=1 scan=61988
24534	controllerType=0 controllerNumber=1 scan=47315
24535	controllerType=0 controllerNumber=1 scan=40081
24536	controllerType=0 controllerNumber=1 scan=74240
24537	controllerType=0 controllerNumber=1 scan=50805
24538	controllerType=0 controllerNumber=1 scan=51773
24539	controllerType=0 controllerNumber=1 scan=24127
24540	controllerType=0 controllerNumber=1 scan=47097
24541	controllerType=0 controllerNumber=1 scan=12191
24542	controllerType=0 controllerNumber=1 scan=65648
24543	controllerType=0 controllerNumber=1 scan=56546
24544	controllerType=0 controllerNumber=1 scan=69655
24545	controllerType=0 controllerNumber=1 scan=9888
24546	controllerType=0 controllerNumber=1 scan=68737
24547	controllerType=0 controllerNumber=1 scan=22717
24548	controllerType=0 controllerNumber=1 scan=60819
24549	controllerType=0 controllerNumber=1 scan=49074
24550	controllerType=0 controllerNumber=1 scan=61448
24551	controllerType=0 controllerNumber=1 scan=57904
24552	controllerType=0 controllerNumber=1 scan=68056
24553	controllerType=0 controllerNumber=1 scan=26784
24554	controllerType=0 controllerNumber=1 scan=51334
24555	controllerType=0 controllerNumber=1 scan=54542
24556	controllerType=0 controllerNumber=1 scan=24995
24557	controllerType=0 controllerNumber=1 scan=34334
24558	controllerType=0 controllerNumber=1 scan=51373
24559	controllerType=0 controllerNumber=1 scan=53327
24560	controllerType=0 controllerNumber=1 scan=46125|controllerType=0 controllerNumber=1 scan=45754
24561	controllerType=0 controllerNumber=1 scan=55827
24562	controllerType=0 controllerNumber=1 scan=54388
24563	controllerType=0 controllerNumber=1 scan=53339
24564	controllerType=0 controllerNumber=1 scan=47766
24565	controllerType=0 controllerNumber=1 scan=3033|controllerType=0 controllerNumber=1 scan=2925|controllerType=0 controllerNumber=1 scan=2868
24566	controllerType=0 controllerNumber=1 scan=67118
24567	controllerType=0 controllerNumber=1 scan=7326
24568	controllerType=0 controllerNumber=1 scan=41567
24569	controllerType=0 controllerNumber=1 scan=37807
24570	controllerType=0 controllerNumber=1 scan=19707
24571	controllerType=0 controllerNumber=1 scan=58213
24572	controllerType=0 controllerNumber=1 scan=65309
24573	controllerType=0 controllerNumber=1 scan=54235
24574	controllerType=0 controllerNumber=1 scan=32456
24575	controllerType=0 controllerNumber=1 scan=41774
24576	controllerType=0 controllerNumber=1 scan=34174
24577	controllerType=0 controllerNumber=1 scan=34745
24578	controllerType=0 controllerNumber=1 scan=44267
24579	controllerType=0 controllerNumber=1 scan=56668
24580	controllerType=0 controllerNumber=1 scan=46030
24581	controllerType=0 controllerNumber=1 scan=41262
24582	controllerType=0 controllerNumber=1 scan=42594
24583	controllerType=0 controllerNumber=1 scan=40302
24584	controllerType=0 controllerNumber=1 scan=10212
24585	controllerType=0 controllerNumber=1 scan=19213
24586	controllerType=0 controllerNumber=1 scan=19345
24587	controllerType=0 controllerNumber=1 scan=57609
24588	controllerType=0 controllerNumber=1 scan=63852
24589	controllerType=0 controllerNumber=1 scan=60023
24590	controllerType=0 controllerNumber=1 scan=39337
24591	controllerType=0 controllerNumber=1 scan=33987
24592	controllerType=0 controllerNumber=1 scan=65874
24593	controllerType=0 controllerNumber=1 scan=68588
24594	controllerType=0 controllerNumber=1 scan=16873
24595	controllerType=0 controllerNumber=1 scan=37318
24596	controllerType=0 controllerNumber=1 scan=37312
24597	controllerType=0 controllerNumber=1 scan=55753
24598	controllerType=0 controllerNumber=1 scan=47784
24599	controllerType=0 controllerNumber=1 scan=21485
24600	controllerType=0 controllerNumber=1 scan=62274
24601	controllerType=0 controllerNumber=1 scan=18049
24602	controllerType=0 controllerNumber=1 scan=66438
24603	controllerType=0 controllerNumber=1 scan=51473
24604	controllerType=0 controllerNumber=1 scan=61977
24605	controllerType=0 controllerNumber=1 scan=27730
24606	controllerType=0 controllerNumber=1 scan=24028
24607	controllerType=0 controllerNumber=1 scan=57528
24608	controllerType=0 controllerNumber=1 scan=53744
24609	controllerType=0 controllerNumber=1 scan=45255
24610	controllerType=0 controllerNumber=1 scan=883
24611	controllerType=0 controllerNumber=1 scan=68281
24612	controllerType=0 controllerNumber=1 scan=60009
24613	controllerType=0 controllerNumber=1 scan=23143
24614	controllerType=0 controllerNumber=1 scan=18198
24615	controllerType=0 controllerNumber=1 scan=3664
24616	controllerType=0 controllerNumber=1 scan=58513
24617	controllerType=0 controllerNumber=1 scan=25328
24618	controllerType=0 controllerNumber=1 scan=63002
24619	controllerType=0 controllerNumber=1 scan=49722
24620	controllerType=0 controllerNumber=1 scan=30640
24621	controllerType=0 controllerNumber=1 scan=19622
24622	controllerType=0 controllerNumber=1 scan=48214
24623	controllerType=0 controllerNumber=1 scan=70823|controllerType=0 controllerNumber=1 scan=71107|controllerType=0 controllerNumber=1 scan=73413
24624	controllerType=0 controllerNumber=1 scan=66503
24625	controllerType=0 controllerNumber=1 scan=24386|controllerType=0 controllerNumber=1 scan=25002|controllerType=0 controllerNumber=1 scan=25357|controllerType=0 controllerNumber=1 scan=24516
24626	controllerType=0 controllerNumber=1 scan=61871
24627	controllerType=0 controllerNumber=1 scan=12671
24628	controllerType=0 controllerNumber=1 scan=65410
24629	controllerType=0 controllerNumber=1 scan=49914
24630	controllerType=0 controllerNumber=1 scan=65090
24631	controllerType=0 controllerNumber=1 scan=26834
24632	controllerType=0 controllerNumber=1 scan=68961
24633	controllerType=0 controllerNumber=1 scan=27200
24634	controllerType=0 controllerNumber=1 scan=21993
24635	controllerType=0 controllerNumber=1 scan=52103
24636	controllerType=0 controllerNumber=1 scan=63375
24637	controllerType=0 controllerNumber=1 scan=40957
24638	controllerType=0 controllerNumber=1 scan=36276
24639	controllerType=0 controllerNumber=1 scan=3504
24640	controllerType=0 controllerNumber=1 scan=19884
24641	controllerType=0 controllerNumber=1 scan=65530
24642	controllerType=0 controllerNumber=1 scan=54811
24643	controllerType=0 controllerNumber=1 scan=22305
24644	controllerType=0 controllerNumber=1 scan=62224
24645	controllerType=0 controllerNumber=1 scan=49218
24646	controllerType=0 controllerNumber=1 scan=65632
24647	controllerType=0 controllerNumber=1 scan=8445
24648	controllerType=0 controllerNumber=1 scan=3914
24649	controllerType=0 controllerNumber=1 scan=59855
24650	controllerType=0 controllerNumber=1 scan=56865
24651	controllerType=0 controllerNumber=1 scan=50991
24652	controllerType=0 controllerNumber=1 scan=18790
24653	controllerType=0 controllerNumber=1 scan=32314
24654	controllerType=0 controllerNumber=1 scan=35355
24655	controllerType=0 controllerNumber=1 scan=60293
24656	controllerType=0 controllerNumber=1 scan=57140
24657	controllerType=0 controllerNumber=1 scan=48463
24658	controllerType=0 controllerNumber=1 scan=59829
24659	controllerType=0 controllerNumber=1 scan=219
24660	controllerType=0 controllerNumber=1 scan=69151
24661	controllerType=0 controllerNumber=1 scan=66904
24662	controllerType=0 controllerNumber=1 scan=49381
24663	controllerType=0 controllerNumber=1 scan=33837
24664	controllerType=0 controllerNumber=1 scan=53665
24665	controllerType=0 controllerNumber=1 scan=62093
24666	controllerType=0 controllerNumber=1 scan=57406
24667	controllerType=0 controllerNumber=1 scan=57206
24668	controllerType=0 controllerNumber=1 scan=15267
24669	controllerType=0 controllerNumber=1 scan=20787
24670	controllerType=0 controllerNumber=1 scan=70541
24671	controllerType=0 controllerNumber=1 scan=74488
24672	controllerType=0 controllerNumber=1 scan=22966
24673	controllerType=0 controllerNumber=1 scan=64701
24674	controllerType=0 controllerNumber=1 scan=73468
24675	controllerType=0 controllerNumber=1 scan=36723
24676	controllerType=0 controllerNumber=1 scan=53362
24677	controllerType=0 controllerNumber=1 scan=59060
24678	controllerType=0 controllerNumber=1 scan=53386
24679	controllerType=0 controllerNumber=1 scan=62158
24680	controllerType=0 controllerNumber=1 scan=57712
24681	controllerType=0 controllerNumber=1 scan=63563
24682	controllerType=0 controllerNumber=1 scan=28468
24683	controllerType=0 controllerNumber=1 scan=62819
24684	controllerType=0 controllerNumber=1 scan=62812
24685	controllerType=0 controllerNumber=1 scan=44906
24686	controllerType=0 controllerNumber=1 scan=54690
24687	controllerType=0 controllerNumber=1 scan=56173
24688	controllerType=0 controllerNumber=1 scan=15259
24689	controllerType=0 controllerNumber=1 scan=28582
24690	controllerType=0 controllerNumber=1 scan=58584
24691	controllerType=0 controllerNumber=1 scan=25729
24692	controllerType=0 controllerNumber=1 scan=59995
24693	controllerType=0 controllerNumber=1 scan=59940
24694	controllerType=0 controllerNumber=1 scan=27959
24695	controllerType=0 controllerNumber=1 scan=28201
24696	controllerType=0 controllerNumber=1 scan=20842
24697	controllerType=0 controllerNumber=1 scan=58546
24698	controllerType=0 controllerNumber=1 scan=69707
24699	controllerType=0 controllerNumber=1 scan=58638
24700	controllerType=0 controllerNumber=1 scan=51644
24701	controllerType=0 controllerNumber=1 scan=51452
24702	controllerType=0 controllerNumber=1 scan=51528
24703	controllerType=0 controllerNumber=1 scan=14914
24704	controllerType=0 controllerNumber=1 scan=28343
24705	controllerType=0 controllerNumber=1 scan=53066
24706	controllerType=0 controllerNumber=1 scan=22347
24707	controllerType=0 controllerNumber=1 scan=48406
24708	controllerType=0 controllerNumber=1 scan=62697
24709	controllerType=0 controllerNumber=1 scan=65054
24710	controllerType=0 controllerNumber=1 scan=47149
24711	controllerType=0 controllerNumber=1 scan=42080
24712	controllerType=0 controllerNumber=1 scan=15136|controllerType=0 controllerNumber=1 scan=15612
24713	controllerType=0 controllerNumber=1 scan=64901
24714	controllerType=0 controllerNumber=1 scan=68534
24715	controllerType=0 controllerNumber=1 scan=66005
24716	controllerType=0 controllerNumber=1 scan=61664
24717	controllerType=0 controllerNumber=1 scan=39133
24718	controllerType=0 controllerNumber=1 scan=36619
24719	controllerType=0 controllerNumber=1 scan=70424
24720	controllerType=0 controllerNumber=1 scan=66302
24721	controllerType=0 controllerNumber=1 scan=43234
24722	controllerType=0 controllerNumber=1 scan=64190
24723	controllerType=0 controllerNumber=1 scan=23916
24724	controllerType=0 controllerNumber=1 scan=72902
24725	controllerType=0 controllerNumber=1 scan=53366
24726	controllerType=0 controllerNumber=1 scan=67940
24727	controllerType=0 controllerNumber=1 scan=71869
24728	controllerType=0 controllerNumber=1 scan=58197
24729	controllerType=0 controllerNumber=1 scan=37711
24730	controllerType=0 controllerNumber=1 scan=58553
24731	controllerType=0 controllerNumber=1 scan=46787
24732	controllerType=0 controllerNumber=1 scan=71182
24733	controllerType=0 controllerNumber=1 scan=36945
24734	controllerType=0 controllerNumber=1 scan=64599
24735	controllerType=0 controllerNumber=1 scan=35815
24736	controllerType=0 controllerNumber=1 scan=38663
24737	controllerType=0 controllerNumber=1 scan=50579
24738	controllerType=0 controllerNumber=1 scan=25185|controllerType=0 controllerNumber=1 scan=25886
24739	controllerType=0 controllerNumber=1 scan=47520
24740	controllerType=0 controllerNumber=1 scan=33758
24741	controllerType=0 controllerNumber=1 scan=32825
24742	controllerType=0 controllerNumber=1 scan=23873|controllerType=0 controllerNumber=1 scan=24747
24743	controllerType=0 controllerNumber=1 scan=17356
24744	controllerType=0 controllerNumber=1 scan=63650
24745	controllerType=0 controllerNumber=1 scan=56040
24746	controllerType=0 controllerNumber=1 scan=56701
24747	controllerType=0 controllerNumber=1 scan=51218
24748	controllerType=0 controllerNumber=1 scan=66329
24749	controllerType=0 controllerNumber=1 scan=68684
24750	controllerType=0 controllerNumber=1 scan=50257
24751	controllerType=0 controllerNumber=1 scan=42363
24752	controllerType=0 controllerNumber=1 scan=39745
24753	controllerType=0 controllerNumber=1 scan=2012
24754	controllerType=0 controllerNumber=1 scan=3202|controllerType=0 controllerNumber=1 scan=3204
24755	controllerType=0 controllerNumber=1 scan=55473
24756	controllerType=0 controllerNumber=1 scan=51776
24757	controllerType=0 controllerNumber=1 scan=69226
24758	controllerType=0 controllerNumber=1 scan=4737
24759	controllerType=0 controllerNumber=1 scan=64084
24760	controllerType=0 controllerNumber=1 scan=68839
24761	controllerType=0 controllerNumber=1 scan=21769
24762	controllerType=0 controllerNumber=1 scan=53103
24763	controllerType=0 controllerNumber=1 scan=58911
24764	controllerType=0 controllerNumber=1 scan=68073
24765	controllerType=0 controllerNumber=1 scan=58664
24766	controllerType=0 controllerNumber=1 scan=63403
24767	controllerType=0 controllerNumber=1 scan=19592|controllerType=0 controllerNumber=1 scan=19416
24768	controllerType=0 controllerNumber=1 scan=67827
24769	controllerType=0 controllerNumber=1 scan=11386
24770	controllerType=0 controllerNumber=1 scan=40403
24771	controllerType=0 controllerNumber=1 scan=17296
24772	controllerType=0 controllerNumber=1 scan=58137
24773	controllerType=0 controllerNumber=1 scan=39247
24774	controllerType=0 controllerNumber=1 scan=71850
24775	controllerType=0 controllerNumber=1 scan=57278
24776	controllerType=0 controllerNumber=1 scan=67485
24777	controllerType=0 controllerNumber=1 scan=54510
24778	controllerType=0 controllerNumber=1 scan=64901
24779	controllerType=0 controllerNumber=1 scan=9333
24780	controllerType=0 controllerNumber=1 scan=46344
24781	controllerType=0 controllerNumber=1 scan=53228
24782	controllerType=0 controllerNumber=1 scan=48936
24783	controllerType=0 controllerNumber=1 scan=70785
24784	controllerType=0 controllerNumber=1 scan=23604
24785	controllerType=0 controllerNumber=1 scan=18412|controllerType=0 controllerNumber=1 scan=18627|controllerType=0 controllerNumber=1 scan=18224|controllerType=0 controllerNumber=1 scan=18906|controllerType=0 controllerNumber=1 scan=18716
24786	controllerType=0 controllerNumber=1 scan=31197
24787	controllerType=0 controllerNumber=1 scan=34261
24788	controllerType=0 controllerNumber=1 scan=67711
24789	controllerType=0 controllerNumber=1 scan=56108
24790	controllerType=0 controllerNumber=1 scan=9321
24791	controllerType=0 controllerNumber=1 scan=26399
24792	controllerType=0 controllerNumber=1 scan=15874
24793	controllerType=0 controllerNumber=1 scan=47850
24794	controllerType=0 controllerNumber=1 scan=21433
24795	controllerType=0 controllerNumber=1 scan=68112
24796	controllerType=0 controllerNumber=1 scan=29951
24797	controllerType=0 controllerNumber=1 scan=60896
24798	controllerType=0 controllerNumber=1 scan=66205
24799	controllerType=0 controllerNumber=1 scan=37429
24800	controllerType=0 controllerNumber=1 scan=40348
24801	controllerType=0 controllerNumber=1 scan=11518|controllerType=0 controllerNumber=1 scan=11212|controllerType=0 controllerNumber=1 scan=11910
24802	controllerType=0 controllerNumber=1 scan=12265
24803	controllerType=0 controllerNumber=1 scan=49839
24804	controllerType=0 controllerNumber=1 scan=67927
24805	controllerType=0 controllerNumber=1 scan=57166
24806	controllerType=0 controllerNumber=1 scan=36345
24807	controllerType=0 controllerNumber=1 scan=16683
24808	controllerType=0 controllerNumber=1 scan=20590
24809	controllerType=0 controllerNumber=1 scan=64146
24810	controllerType=0 controllerNumber=1 scan=52663
24811	controllerType=0 controllerNumber=1 scan=68207
24812	controllerType=0 controllerNumber=1 scan=26680
24813	controllerType=0 controllerNumber=1 scan=48397
24814	controllerType=0 controllerNumber=1 scan=44816|controllerType=0 controllerNumber=1 scan=45337|controllerType=0 controllerNumber=1 scan=45567
24815	controllerType=0 controllerNumber=1 scan=64989
24816	controllerType=0 controllerNumber=1 scan=62587
24817	controllerType=0 controllerNumber=1 scan=67905
24818	controllerType=0 controllerNumber=1 scan=66840
24819	controllerType=0 controllerNumber=1 scan=48490
24820	controllerType=0 controllerNumber=1 scan=27964
24821	controllerType=0 controllerNumber=1 scan=71498
24822	controllerType=0 controllerNumber=1 scan=55385
24823	controllerType=0 controllerNumber=1 scan=69564
24824	controllerType=0 controllerNumber=1 scan=26367
24825	controllerType=0 controllerNumber=1 scan=26039
24826	controllerType=0 controllerNumber=1 scan=11483
24827	controllerType=0 controllerNumber=1 scan=8927
24828	controllerType=0 controllerNumber=1 scan=46042
24829	controllerType=0 controllerNumber=1 scan=39217
24830	controllerType=0 controllerNumber=1 scan=21713
24831	controllerType=0 controllerNumber=1 scan=36506
24832	controllerType=0 controllerNumber=1 scan=64914
24833	controllerType=0 controllerNumber=1 scan=64296
24834	controllerType=0 controllerNumber=1 scan=65199
24835	controllerType=0 controllerNumber=1 scan=11306
24836	controllerType=0 controllerNumber=1 scan=30810
24837	controllerType=0 controllerNumber=1 scan=29764|controllerType=0 controllerNumber=1 scan=29677
24838	controllerType=0 controllerNumber=1 scan=57281
24839	controllerType=0 controllerNumber=1 scan=48396
24840	controllerType=0 controllerNumber=1 scan=62913
24841	controllerType=0 controllerNumber=1 scan=18380
24842	controllerType=0 controllerNumber=1 scan=68854
24843	controllerType=0 controllerNumber=1 scan=54090
24844	controllerType=0 controllerNumber=1 scan=60432
24845	controllerType=0 controllerNumber=1 scan=28090
24846	controllerType=0 controllerNumber=1 scan=12449
24847	controllerType=0 controllerNumber=1 scan=49129
24848	controllerType=0 controllerNumber=1 scan=2170
24849	controllerType=0 controllerNumber=1 scan=28050
24850	controllerType=0 controllerNumber=1 scan=37845
24851	controllerType=0 controllerNumber=1 scan=17545
24852	controllerType=0 controllerNumber=1 scan=57608
24853	controllerType=0 controllerNumber=1 scan=52665
24854	controllerType=0 controllerNumber=1 scan=14452
24855	controllerType=0 controllerNumber=1 scan=64320
24856	controllerType=0 controllerNumber=1 scan=17582
24857	controllerType=0 controllerNumber=1 scan=46811
24858	controllerType=0 controllerNumber=1 scan=61581
24859	controllerType=0 controllerNumber=1 scan=49262
24860	controllerType=0 controllerNumber=1 scan=71975
24861	controllerType=0 controllerNumber=1 scan=30641
24862	controllerType=0 controllerNumber=1 scan=58540
24863	controllerType=0 controllerNumber=1 scan=67800
24864	controllerType=0 controllerNumber=1 scan=32211
24865	controllerType=0 controllerNumber=1 scan=36505
24866	controllerType=0 controllerNumber=1 scan=48520
24867	controllerType=0 controllerNumber=1 scan=3523
24868	controllerType=0 controllerNumber=1 scan=10526
24869	controllerType=0 controllerNumber=1 scan=9642
24870	controllerType=0 controllerNumber=1 scan=52512
24871	controllerType=0 controllerNumber=1 scan=17856
24872	controllerType=0 controllerNumber=1 scan=36769
24873	controllerType=0 controllerNumber=1 scan=60395
24874	controllerType=0 controllerNumber=1 scan=47661
24875	controllerType=0 controllerNumber=1 scan=63648
24876	controllerType=0 controllerNumber=1 scan=26877
24877	controllerType=0 controllerNumber=1 scan=51108
24878	controllerType=0 controllerNumber=1 scan=43439
24879	controllerType=0 controllerNumber=1 scan=56472
24880	controllerType=0 controllerNumber=1 scan=34630
24881	controllerType=0 controllerNumber=1 scan=71982
24882	controllerType=0 controllerNumber=1 scan=63694
24883	controllerType=0 controllerNumber=1 scan=66264
24884	controllerType=0 controllerNumber=1 scan=68565
24885	controllerType=0 controllerNumber=1 scan=54350
24886	controllerType=0 controllerNumber=1 scan=36299
24887	controllerType=0 controllerNumber=1 scan=56116
24888	controllerType=0 controllerNumber=1 scan=68897
24889	controllerType=0 controllerNumber=1 scan=64482
24890	controllerType=0 controllerNumber=1 scan=73212
24891	controllerType=0 controllerNumber=1 scan=64654
24892	controllerType=0 controllerNumber=1 scan=21520
24893	controllerType=0 controllerNumber=1 scan=18593
24894	controllerType=0 controllerNumber=1 scan=43326
24895	controllerType=0 controllerNumber=1 scan=68435
24896	controllerType=0 controllerNumber=1 scan=30952
24897	controllerType=0 controllerNumber=1 scan=33067
24898	controllerType=0 controllerNumber=1 scan=49344
24899	controllerType=0 controllerNumber=1 scan=61917
24900	controllerType=0 controllerNumber=1 scan=68973
24901	controllerType=0 controllerNumber=1 scan=65973
24902	controllerType=0 controllerNumber=1 scan=57432
24903	controllerType=0 controllerNumber=1 scan=17540
24904	controllerType=0 controllerNumber=1 scan=58337
24905	controllerType=0 controllerNumber=1 scan=45495
24906	controllerType=0 controllerNumber=1 scan=20839|controllerType=0 controllerNumber=1 scan=21011
24907	controllerType=0 controllerNumber=1 scan=69137
24908	controllerType=0 controllerNumber=1 scan=42785|controllerType=0 controllerNumber=1 scan=41072|controllerType=0 controllerNumber=1 scan=40835|controllerType=0 controllerNumber=1 scan=41287|controllerType=0 controllerNumber=1 scan=39891
24909	controllerType=0 controllerNumber=1 scan=20574
24910	controllerType=0 controllerNumber=1 scan=56505
24911	controllerType=0 controllerNumber=1 scan=16213
24912	controllerType=0 controllerNumber=1 scan=72837
24913	controllerType=0 controllerNumber=1 scan=59258
24914	controllerType=0 controllerNumber=1 scan=58540
24915	controllerType=0 controllerNumber=1 scan=20554
24916	controllerType=0 controllerNumber=1 scan=52182
24917	controllerType=0 controllerNumber=1 scan=38826
24918	controllerType=0 controllerNumber=1 scan=50958
24919	controllerType=0 controllerNumber=1 scan=59069
24920	controllerType=0 controllerNumber=1 scan=54772
24921	controllerType=0 controllerNumber=1 scan=44100
24922	controllerType=0 controllerNumber=1 scan=61720
24923	controllerType=0 controllerNumber=1 scan=67484
24924	controllerType=0 controllerNumber=1 scan=63683
24925	controllerType=0 controllerNumber=1 scan=49144
24926	controllerType=0 controllerNumber=1 scan=59527
24927	controllerType=0 controllerNumber=1 scan=26330
24928	controllerType=0 controllerNumber=1 scan=30020
24929	controllerType=0 controllerNumber=1 scan=56830
24930	controllerType=0 controllerNumber=1 scan=45248
24931	controllerType=0 controllerNumber=1 scan=59766
24932	controllerType=0 controllerNumber=1 scan=61078
24933	controllerType=0 controllerNumber=1 scan=47223
24934	controllerType=0 controllerNumber=1 scan=71941
24935	controllerType=0 controllerNumber=1 scan=51750
24936	controllerType=0 controllerNumber=1 scan=25320
24937	controllerType=0 controllerNumber=1 scan=36340
24938	controllerType=0 controllerNumber=1 scan=61442
24939	controllerType=0 controllerNumber=1 scan=59286
24940	controllerType=0 controllerNumber=1 scan=38271
24941	controllerType=0 controllerNumber=1 scan=28640
24942	controllerType=0 controllerNumber=1 scan=43514
24943	controllerType=0 controllerNumber=1 scan=47029
24944	controllerType=0 controllerNumber=1 scan=69280
24945	controllerType=0 controllerNumber=1 scan=35073
24946	controllerType=0 controllerNumber=1 scan=40882
24947	controllerType=0 controllerNumber=1 scan=51493
24948	controllerType=0 controllerNumber=1 scan=69110
24949	controllerType=0 controllerNumber=1 scan=48880
24950	controllerType=0 controllerNumber=1 scan=68608
24951	controllerType=0 controllerNumber=1 scan=57109
24952	controllerType=0 controllerNumber=1 scan=59476
24953	controllerType=0 controllerNumber=1 scan=58726
24954	controllerType=0 controllerNumber=1 scan=68354
24955	controllerType=0 controllerNumber=1 scan=66529
24956	controllerType=0 controllerNumber=1 scan=49365
24957	controllerType=0 controllerNumber=1 scan=46036
24958	controllerType=0 controllerNumber=1 scan=69539
24959	controllerType=0 controllerNumber=1 scan=55931
24960	controllerType=0 controllerNumber=1 scan=27928
24961	controllerType=0 controllerNumber=1 scan=59673
24962	controllerType=0 controllerNumber=1 scan=66323
24963	controllerType=0 controllerNumber=1 scan=32565
24964	controllerType=0 controllerNumber=1 scan=53484
24965	controllerType=0 controllerNumber=1 scan=61841
24966	controllerType=0 controllerNumber=1 scan=66546
24967	controllerType=0 controllerNumber=1 scan=49859
24968	controllerType=0 controllerNumber=1 scan=56410
24969	controllerType=0 controllerNumber=1 scan=58448
24970	controllerType=0 controllerNumber=1 scan=59386
24971	controllerType=0 controllerNumber=1 scan=66855
24972	controllerType=0 controllerNumber=1 scan=59165
24973	controllerType=0 controllerNumber=1 scan=59430
24974	controllerType=0 controllerNumber=1 scan=68934
24975	controllerType=0 controllerNumber=1 scan=56223
24976	controllerType=0 controllerNumber=1 scan=49909
24977	controllerType=0 controllerNumber=1 scan=39536
24978	controllerType=0 controllerNumber=1 scan=55686
24979	controllerType=0 controllerNumber=1 scan=55748
24980	controllerType=0 controllerNumber=1 scan=58418
24981	controllerType=0 controllerNumber=1 scan=25780
24982	controllerType=0 controllerNumber=1 scan=66925
24983	controllerType=0 controllerNumber=1 scan=68291
24984	controllerType=0 controllerNumber=1 scan=55188
24985	controllerType=0 controllerNumber=1 scan=65177
24986	controllerType=0 controllerNumber=1 scan=62568
24987	controllerType=0 controllerNumber=1 scan=64280
24988	controllerType=0 controllerNumber=1 scan=56094
24989	controllerType=0 controllerNumber=1 scan=53943
24990	controllerType=0 controllerNumber=1 scan=72079
24991	controllerType=0 controllerNumber=1 scan=4411
24992	controllerType=0 controllerNumber=1 scan=52117
24993	controllerType=0 controllerNumber=1 scan=62325
24994	controllerType=0 controllerNumber=1 scan=55477
24995	controllerType=0 controllerNumber=1 scan=41958
24996	controllerType=0 controllerNumber=1 scan=68613
24997	controllerType=0 controllerNumber=1 scan=68611
24998	controllerType=0 controllerNumber=1 scan=66757
24999	controllerType=0 controllerNumber=1 scan=38921
25000	controllerType=0 controllerNumber=1 scan=68494
25001	controllerType=0 controllerNumber=1 scan=56367
25002	controllerType=0 controllerNumber=1 scan=54093
25003	controllerType=0 controllerNumber=1 scan=63552
25004	controllerType=0 controllerNumber=1 scan=54567
25005	controllerType=0 controllerNumber=1 scan=47592
25006	controllerType=0 controllerNumber=1 scan=62356
25007	controllerType=0 controllerNumber=1 scan=52606
25008	controllerType=0 controllerNumber=1 scan=71926
25009	controllerType=0 controllerNumber=1 scan=44083
25010	controllerType=0 controllerNumber=1 scan=68529
25011	controllerType=0 controllerNumber=1 scan=74306
25012	controllerType=0 controllerNumber=1 scan=62348
25013	controllerType=0 controllerNumber=1 scan=61222
25014	controllerType=0 controllerNumber=1 scan=60710
25015	controllerType=0 controllerNumber=1 scan=68100
25016	controllerType=0 controllerNumber=1 scan=53037
25017	controllerType=0 controllerNumber=1 scan=50932
25018	controllerType=0 controllerNumber=1 scan=24327
